187.558
191.543
191.235
1513.64
189.795
184.715
188.994
188.166
200.674
185.206
185.5
188.534
176.504
186.921
184.135
195.606
188.525
187.375
199.717
191.102
192.452
186.702
1593.05
181.909
187.669
1621.44
186.86
163.896
179.882
173.731
180.713
169.32
169.191
155.152
171.657
176.931
1717.96
152.035
154.677
154.062
171.259
160.007
1753.08
139.379
145.008
140.726
127.699
153.693
119.865
140.959
136.914
126.513
146.401
149.934
138.037
158.965
139.018
147.331
113.099
169.654
2039.87
135.101
113.486
130.419
2019.35
97.8918
118.581
117.363
116.643
125.081
132.474
120.74
164.209
112.395
138.68
163.447
146.175
142.006
146.313
178.605
161.879
165.136
141.748
160.998
165.192
178.433
164.047
176.621
137.034
157.553
175.998
153.769
181.338
167.353
203.015
188.397
246.156
183.584
2742.4
210.037
2487.19
194.911
227.272
324.15
274.495
2846.42
198.67
167.683
2763.85
231.445
150.471
132.226
233.245
156.212
182.259
218.404
191.081
220.87
240.947
2625.3
225.323
214.761
2603.59
160.695
222.258
252.484
268.888
210.094
222.404
267.017
149.191
185.921
243.402
2779.64
234.402
259.746
214.204
203.083
178.695
217.498
237.44
152.474
193.543
172.647
205.99
188.092
2678.96
209.217
2412.1
203.131
161.934
200.783
158.011
160.707
188.049
172.379
152.782
169.406
184.501
163.794
161.309
2654.02
163.351
176.716
2637.23
214.826
217.953
191.931
224.361
175.747
155.841
139.869
166.111
156.549
2656.57
252.886
256.635
193.759
172.528
190.365
204.84
184.075
160.339
187.197
200.536
256.649
118.326
231.99
263.028
232.716
221.745
235.081
191.431
215.208
180.984
213.17
229.107
296.573
2789.98
198.51
131.204
2925.54
184.874
191.654
223.387
231.099
162.817
189.49
224.738
272.9
193.486
209.326
166.307
162.214
221.002
206.817
241.085
219.768
271.677
211.093
180.007
201.51
272.97
210.889
278.326
127.079
205.996
230.554
323.812
229.379
194.963
231.815
228.398
257.222
202.193
3100.73
211.062
199.196
3107.8
199.389
159.367
196.85
187.012
181.063
189.787
166.939
249.811
239.459
248.136
173.179
180.543
258.866
255.99
238.006
234.876
230.185
223.91
173.917
233.572
210.201
2940.28
2869.18
153.724
145.828
2903.81
168.868
169.486
195.647
169.202
250.291
152.059
2605.4
122.473
2731.11
205.319
191.657
172.492
178.456
2832.16
219.649
195.967
216.157
184.486
201.916
221.271
162.684
190.159
273.951
179.126
247.148
191.51
264.894
211.473
258.073
165.206
201.943
189.903
244.117
3029.38
187.233
158.441
244.539
209.548
215.489
174.471
206.26
195.681
215.255
172.097
221.454
214.774
3018.1
196.605
206.163
230.722
206.791
121.816
191.308
217.384
174.524
2889.94
210.628
2773.04
180.503
133.238
210.462
243.068
157.698
155.923
181.103
273.43
226.428
204.799
184.931
165.854
220.05
233.825
189.958
190.995
156.6
240.025
2819.83
143.841
191.797
228.931
171.479
206.968
151.085
161.801
147.786
211.389
214.406
164.674
182.219
210.697
2728.82
5644.87
156.554
201.984
5357.93
216.247
265.524
188.992
201.872
210.414
156.736
2767.97
158.841
177.042
157.037
181.077
192.632
205.571
158.672
183.343
189.145
2619.67
210.789
182.03
156.744
131.152
166.673
144.7
148.908
173.891
165.171
5011.74
175.622
183.759
180.26
142.428
187.167
213.747
129.68
195.201
165.598
202.948
185.092
208.264
209.617
245.794
246.049
2481.67
138.79
167.112
132.337
2960.68
122.732
223.963
211.481
206.85
158.28
167.665
214.322
189.483
2688.68
237.641
231.594
2922.64
238.026
202.699
184.67
175.137
200.009
301.892
241.32
195.265
240.796
197.422
220.635
2784.41
162.355
192.976
2863.89
145.229
189.701
202.356
2822.75
178.356
147.533
203.787
246.557
138.08
2731.93
198.112
2899.54
182.806
151.037
181.888
189.731
175.914
187.404
2898.8
187.149
187.04
216.915
206.234
219.846
158.235
211.417
182.096
164.583
164.1
180.845
245.434
202.399
136.134
158.203
203.621
166.035
148.207
252.016
169.3
184.938
164.677
167.267
2820.29
143.717
176.771
206.198
2733.13
2785.48
190.528
178.159
272.892
181.261
171.908
209.891
198.646
146.787
165.341
172.86
191.929
221.199
175.35
187.257
199.789
178.438
216.441
174.422
187.384
139.274
148.415
187.347
181.167
214.372
233.328
207.68
2870.98
190.024
188.878
169.658
198.734
179.767
194.964
213.803
170.505
244.838
175.584
165.242
169.273
166.586
149.191
2903.68
158.305
176.12
154.423
200.172
126.68
165.52
236.178
153.924
158.903
142.302
138.359
155.357
169.378
161.102
145.931
208.745
151.74
233.872
259.147
236.829
208.009
176.667
145.001
250.54
2958.99
200.719
148.332
188.873
193.909
2719.54
174.075
197.157
171.767
191.867
178.181
220.526
164.509
209.38
200.581
180.704
202.97
161.502
109.613
184.289
177.593
203.144
153.918
165.107
162.432
165.305
142.382
154.532
201.647
2881.08
203.513
156.118
164.023
172.522
2638.53
141.572
132.195
2685.31
171.446
179.597
158.898
178.621
142.614
151.816
3018.58
178.234
174.411
217.631
153.386
217.009
146.149
162.435
202.646
148.767
173.999
193.302
136.506
207.351
136.571
163.479
151.172
139.992
205.537
165.933
155.505
125.117
2873.26
156.871
151.433
149.575
201.235
2942.37
2560.75
138.246
99.4254
156.094
162.83
125.165
2648.28
2978.63
152.357
145.053
148.43
253.28
146.657
164.101
224.65
2894.59
156.806
191.103
170.046
217.129
169.464
170.374
5607.75
169.706
217.592
179.841
168.148
160.564
2892.1
152.567
2986.04
134.839
193.164
161.573
142.006
157.679
220.739
224.349
181.312
2852.34
151.47
2936.67
147.208
175.471
2784.57
166.316
137.703
208.484
165.409
2614.77
206.577
187.399
233.542
143.259
175.531
148.626
166.378
122.013
150.201
207.67
220.525
210.627
225.343
194.055
180.033
210.214
252.372
149.631
168.808
223.757
179.446
179.287
195.419
185.172
171.093
169.23
2665.74
107.716
172.749
138.126
138.481
215.538
195.299
142.898
160.375
179.93
152.309
2909.12
183.102
5249.29
173.439
148.611
202.589
152.942
143.341
137.463
2823.65
134.566
153.043
164.123
167.959
156.752
151.471
164.981
175.553
2619.35
139.252
193.229
170.784
157.495
2738.96
2687.69
201.68
174.594
238.225
183.562
181.018
198.593
264.064
194.655
197.091
221.567
173.606
243.458
230.65
191.086
187.959
195.84
244.35
220.466
177.532
316.479
264.824
268.274
173.619
173.377
217.642
177.022
189.827
175.793
2774.93
145.224
138.167
154.67
141.489
192.731
232.695
227.511
117.388
131.958
194.31
2892.8
2621.78
147.402
2617.52
122.979
146.941
110.989
114.675
2914.45
170.627
194.202
2571.58
139.535
160.389
151.558
2759.95
164.652
295.32
183.996
166.396
193.099
239.443
184.94
164.627
207.698
185.156
170.552
158.525
183.128
145.992
201.774
199.778
206.606
173.257
218.462
193.215
195.972
179.621
3173.23
156.767
208.37
182.362
164.333
176.663
239.314
147.621
175.56
183.602
199.75
158.319
175.197
2941.2
171.375
145.969
158.288
126.481
2787.25
2630.9
158.529
132.261
157.654
2672.13
218.417
154.935
196.171
190.142
217.888
221.069
172.462
168.558
112.663
219.792
164.654
175.574
138.228
3032.35
215.026
224.416
165.716
147.957
203.529
123.033
208.428
149.106
100.993
141.716
170.108
179.173
143.61
159.818
151.786
179.422
193.645
196.937
148.068
164.306
150.822
143.651
120.697
139.213
2719.48
178.088
135.509
147.31
115.337
136.779
100.631
178.316
216.739
169.102
198.671
180.735
154.834
184.655
203.664
163.693
138.531
173.868
152.327
176.111
126.144
152.973
191.823
125.955
2758.94
161.097
123.842
239.467
197.922
139.522
135.702
205.477
2665.05
122.595
173.826
148.105
153.113
117.752
138.139
125.927
172.3
177.13
228.854
133.23
175.196
254.258
212.176
142.365
119.975
135.673
130.415
127.202
162.564
136.161
2735.99
159.935
132.122
143.92
182.196
181.971
172.655
179.34
148.498
3019.43
2797.79
2872.44
215.317
173.94
2798.27
167.158
172.536
2896.55
169.325
148.506
154.754
2942.63
142.052
2818.33
171.737
170.788
193.941
161.887
114.176
146.848
178.515
205.514
248.805
167.244
175.844
156.79
155.839
161.452
146.694
147.084
155.873
144.376
197.267
195.679
168.024
202.828
206.643
214.151
237.047
177.61
151.29
225.49
175.815
174.695
232.976
5780.6
2734.64
178.244
199.451
151.398
172.675
184.902
180.397
200.307
2631.33
162.793
166.276
2887.21
186.914
145.812
152.202
3019.93
175.414
133.59
248.602
3046.86
258.914
181.755
156.879
119.166
209.301
155.945
146.846
195.885
150.827
157.618
208.606
168.198
193.132
143.167
169.497
5455.79
137.644
193.486
191.646
189.858
187.216
187.699
170.159
135.452
141.767
143.56
95.0589
167.809
2786.17
123.689
133.728
185.389
233.643
226.479
185.096
225.626
165.682
2918.92
151.99
167.277
188.459
159.355
225.403
171.731
167.305
213.315
156.47
182.3
154.396
3113.83
2797.12
203.262
190.357
2778.46
112.73
145.295
174.318
143.494
159.02
121.022
169.297
129.28
195.123
164.699
185.216
156.447
2774.26
167.28
161.306
176.779
176.808
176.155
166.303
2707.35
116.676
2738.72
118.116
124.828
151.379
147.463
136.132
187.134
225.538
152.573
2786.19
132.578
2962.08
123.512
211.658
192.318
189.459
227.277
146.163
138.95
235.814
220.687
188.703
155.945
192.658
159.915
2776.61
165.622
152.383
3016.32
179.838
168.659
200.144
145.302
142.076
198.627
121.053
2708.42
149.949
180.11
196.585
158.476
151.872
168.242
165.704
207.695
151.39
134.024
99.4057
173.694
119.424
2608.78
146.842
115.572
162.359
155.525
152.026
224.86
137.333
202.949
159.611
166.367
159.175
110.783
144.921
109.347
175.978
167.376
180.345
142.588
190.009
176.711
81.9538
201.5
136.364
182.507
162.026
2831.73
225.199
144.426
149.171
157.481
176.432
2843.13
181.195
237.796
201.8
186.839
